pubDate,title,description
2025-12-11 08:08:00,"테디, 국무총리상 받았다",넷플릭스 애니메이션 영화 ‘케이팝 데몬 헌터스’ 메인 OST 작곡에도 참여했다. 더블랙레이블 관계자는 “K컬처를 향한 관심은 업계의 기쁨”이라며 “더 좋은 콘텐츠가 탄생하도록 힘쓰겠다”고 전했다.
2025-12-11 08:06:00,AI 영상 혁신 이끄는 기업들…AI 전문 스튜디오 ‘우후죽순’ [스페셜리...,"계열사 나인테일드폭스는 케이팝 데몬 헌터스 등 넷플릭스 오리지널 작품 제작에 참여한 경험을 바탕으로, 국내에서 흔치 않은 ‘AI 기반 풀 프로덕션(기획·촬영·후반)’ 역량을 갖춘 팀으로 평가된다. 스푼랩스가... "
2025-12-11 08:02:00,2025 가장 많이 언급된 화제의 키워드(5),K-POP DEMON HUNTERS K-팝과 우리나라 전통 무속이 결합한 넷플릭스 애니메이션 &lt;케이팝 데몬 헌터스&gt;(&lt;케데헌&gt;)는 &lt;오징어 게임&gt;의 기록마저 갈아치웠다. 공개 3개월 만에 누적 시청 수 3억1420만 회를 기록하며 플랫폼... 
2025-12-11 07:13:00,[잇슈 컬처] 로제·지민·케데헌…미 빌보드 연말 결산,특히 애니메이션 '케이팝 데몬 헌터스'의 노래는 일곱 곡이나 이 차트에 포함됐는데요. '케이팝 데몬 헌터스'는 앨범 차트인 '빌보드 200'의 연말 결산에서도 K팝 장르 중 가장 높은 13위를 기록했습니다. 이밖에 로제 씨의... 
2025-12-11 07:02:00,[문화연예 플러스] 로제 '아파트' 미국 빌보드 연말결산 '글로벌 200' 정...,"미국 빌보드 연말 결산 싱글·앨범 차트에서 블랙핑크 로제의 '아파트', '케이팝 데몬 헌터스' 오리지널 사운드 트랙 등 올해 인기 K팝들이 대거 이름을 올렸습니다. 블랙핑크 로제와 브루노 마스가 함께 부른 '아파트'가... "
2025-12-11 06:59:00,[문화연예 플러스] '케데헌' 매기 강 감독 옥관문화훈장 받아,전 세계적인 열풍을 일으킨 넷플릭스 애니메이션 '케이팝 데몬 헌터스'의 매기 강 감독이 옥관문화훈장을 받았습니다. 문화체육관광부와 한국콘텐츠진흥원은 어제 '2025 대한민국 콘텐츠대상 시상식'을 열고 강 감독을... 
2025-12-11 06:41:00,"[와글와글] '케데헌', 미국 타임 표지도 접수","최다 시청, 최다 검색어 등 애니메이션에 대한 각종 수식어를 갈아치우면서 올 한 해 최고의 화제작이 된 케이팝 데몬 헌터스의 이슈 몰이가 끝나지 않고 있습니다. 이번엔 영화 속 주인공들이 미국 시사주간지 타임의... "
2025-12-11 06:00:00,&quot;취향까지 저격한 '협업 맛집' 찾는다&quot; IP와 만난 식품·외식 '눈길',"농심은 넷플릭스 인기 애니메이션 영화 '케이팝 데몬 헌터스'에서 등장하는 컵라면을 현실로 구현한 ‘신라면 햄버거컵’, ‘신라면 슈퍼스타컵’, ‘신라면 스파이시퀸컵’ 3종을 한정 출시했다. ‘케이팝 데몬... "
2025-12-11 04:15:00,[광화문]K컬처 '케데헌'과 일본의 '국보',올해 K컬처 최대의 히트상품으로는 단연 지난 6월 넷플릭스에서 공개된 애니메이션 '케이팝 데몬 헌터스'(이하 케데헌)가 꼽힌다. 소니픽처스애니메이션이 제작하고 글로벌OTT 넷플릭스가 제공한 케데헌은 2025년 미국... 
2025-12-11 01:08:00,"‘케데헌’ 매기 강, 옥관문화훈장 받았다",넷플릭스 애니메이션 ‘케이팝 데몬 헌터스’(케데헌)을 연출한 매기 강 감독이 국내 콘텐츠 산업 발전에 이바지한 공로로 옥관문화훈장을 받았다. 옥관문화훈장은 ‘문화훈장’ 5등급 중 네 번째 등급으로 국가가... 
2025-12-11 00:58:00,‘600만 대박’ 국중박의 질문…이젠 유료? 계속 무료?,"인하대 이은희 명예교수(소비자학)는 “박물관 붐을 일으킨 ‘케이팝 데몬 헌터스’ 같은 K콘텐트가 계속된다는 보장도 없고, 소비자의 트렌드는 휙휙 바뀐다”면서 “일각에서 내외국인 입장료를 차등화하자고 하는데... "
2025-12-11 00:53:00,"‘케데헌’ 매기 강 감독, 옥관문화훈장",대한민국 콘텐츠대상 시상식 넷플릭스 애니메이션 ‘케이팝 데몬 헌터스’를 연출한 매기 강 감독이 옥관문화훈장을 받았다. 문화체육관광부와 한국콘텐츠진흥원은 10일 ‘2025 대한민국 콘텐츠대상 시상식’을 열고 올... 
2025-12-11 00:52:00,테일러 스위프트·케데헌 비켜! ‘레전드 캐럴’들이 돌아왔다,"글로벌 팝 아이콘인 테일러 스위프트나 올해 큰 화제를 모은 ‘케이팝 데몬 헌터스’조차 밀려날 정도다. 식지 않는 레트로 열풍, 전 세대를 아우르는 신규 메가 히트곡의 급감, 저장해 둔 계절 노래를... "
2025-12-11 00:34:00,[여의도포럼] 도시의 미래는 가상공간에서 결정된다,"OTT를 통해 소개된 ‘케데헌(케이팝 데몬 헌터스)’ 열풍은 관광 패턴을 바꿔 놓으면서 서울의 북촌 한옥마을, 남산, 청계천, 낙산공원을 ‘디지털 성지순례’ 대상으로 만들어 놓았다. 유튜브를 통해 확산된 싸이의 ‘강남... "
2025-12-11 00:26:00,포카칩·초코파이 꺾었다…한국인 '최애 과자' 1위는 OOO,"넷플릭스 시리즈 ‘케이팝 데몬 헌터스’와의 협업 패키지, ‘와사비 새우깡’ 출시 등 브랜드 확장 전략도 인기에 힘을 보탰다는 평가다. 특히 와사비 새우깡은 출시 2주 만에 180만 봉이 판매되며 흥행을 이어가고... "
2025-12-10 23:45:00,[팩트추적] 골드아워의 시작? K-컬처의 빛과 그림자,최근 화제를 모은 넷플릭스 애니메이션 '케이팝 데몬 헌터스'. &quot;우리 팬들의 혼을 훔쳐가고 있어! 역겨운 악귀들을 영원한 나락으로 아주 보내버리자!&quot; 이 애니메이션의 인기 요인으론 우리 전통과 K-팝 감성을 자연스럽게... 
2025-12-10 23:20:00,"'케이팝 데몬 헌터스', 서울 팝업 본격 오픈... '혼문' 세계관 체험부터...",사진= 비스테이지 제공사진= 비스테이지 제공 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스'(KPop Demon Hunters) 서울 공식 팝업(KPop Demon Hunters Official POP-UP – SEOUL)이 지난 4일 성수동에서 본격 오픈했다. 이번 팝업은... 
2025-12-10 22:31:00,0%대 시청률 찍고 있다는 라미란 예능…4주 연속 화제성 수치 상승세→...,"또한 버클리 음대생 호아킨(4회)은 &quot;'케이팝 데몬 헌터스'를 보고 K-아이돌 음악에 관심이 생겼다&quot;라면서 한국 아이돌 스타일로의 변신을 희망했고, 뉴욕대학교에 재학 중인 태권도 선수 미첼(5회)도 출연해 &quot;태권도는... "
2025-12-10 22:03:00,"'케데헌' 매기 강 감독, 옥관문화훈장 수훈",넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스'를 연출한 매기 강 감독이 옥관문화훈장을 받았다 10일 문화체육관광부와 한국콘텐츠진흥원은 서울 강남구 코엑스에서 '2025 대한민국 콘텐츠대상 시상식'을 열고 매기... 
2025-12-10 21:43:00,"‘케데헌’ 연출 매기 강 감독, 옥관문화훈장 수훈",넷플릭스 애니메이션 &lt;케이팝 데몬 헌터스&gt;를 연출한 매기 강 감독(사진)이 옥관문화훈장을 받았다. 문화체육관광부와 한국콘텐츠진흥원은 10일 오후 서울 강남 코엑스에서 ‘2025 대한민국 콘텐츠대상 시상식’을 열고 강... 
2025-12-10 21:24:00,"‘케데헌’ 매기 강 감독, 옥관문화훈장",애니메이션 ‘케이팝 데몬 헌터스’를 만든 매기 강 감독이 K컬처의 우수성을 널리 알리고 콘텐츠 산업 발전에 기여한 공로로 문화훈장을 받았다. 또 ‘폭싹 속았수다’를 연출한 김원석 PD와 ‘눈물의 여왕’을 집필한... 
2025-12-10 21:20:00,"올해의 사자성어 '변동불거'... 2위는 '천명미상', 의미는?",그러면서 &quot;초라한 국내의 정치판과는 달리 '케이팝 데몬 헌터스'는 세계인의 감성을 흔들었다. 해외에서 갑자기 날아온 K-컬처의 위력은 한국 정치의 감점을 만회하고도 남았다&quot;면서 &quot;격동하는 한국 현대사의 또 한 면을... 
2025-12-10 21:17:00,"[영상] 바다, 케데헌 '골든' 축하무대 한 소절 '소름돋는 생 라이브'(서...",바다가 '케이팝 데몬 헌터스'의 히트곡 '골든'의 한 소절을 라이브로 선보였다. 12월 10일 오후 서울 용산구 청파로 서울드래곤시티에서 2025 서울국제영화대상 시상식이 열렸다. 현장에 마련된 포토월에는 본식... 
2025-12-10 21:00:00,‘케이팝 데몬 헌터스’ 매기 강 감독 옥관문화훈장 수상,넷플릭스 애니메이션 영화 ‘케이팝 데몬 헌터스’를 연출한 매기 강 감독이 옥관문화훈장을 받았다. 문화체육관광부와 한국콘텐츠진흥원은 10일 서울 강남 코엑스에서 ‘2025 대한민국 콘텐츠대상 시상식’을 열고 강... 
2025-12-10 20:52:00,식품·외식 브랜드들 메뉴·공간·콘텐츠 연결한 경험으로 눈길,"농심은 넷플릭스 인기 애니메이션 영화 '케이팝 데몬 헌터스'에서 등장하는 컵라면을 현실로 구현한 '신라면 햄버거컵', '신라면 슈퍼스타컵', '신라면 스파이시퀸컵' 3종을 10일부터 한정 출시한다. '케이팝 데몬 헌터스... "
2025-12-10 20:47:00,"이병헌, 박찬욱·매기강과 함께 'KALH Honors' 첫 수상자",애니메이션 '케이팝 데몬 헌터스'의 매기 강 감독을 첫 수상자로 선정했다고 밝혔다. 이병헌은 “모든 관계자분들께 깊이 감사드린다. 의미 있는 첫 시상식에서 상을 받게 되어 더욱 영광스럽다. 이 영광스러운... 
2025-12-10 20:37:00,"로제, 美 빌보드 싱글 연말 결산 9위…지민·‘케데헌’ OST 맹활약","올 한 해 전 세계에 돌풍을 일으킨 넷플릭스 애니메이션 영화 ‘케이팝 데몬 헌터스’ OST에선 무려 7곡이 차트에 이름을 올렸다. ‘골든’(Golden)이 25위, ‘유어 아이돌’(Your Idol) 54위, ‘소다 팝’(Soda... "
2025-12-10 20:28:00,&quot;초코파이 아니네&quot;…올해 578억이나 팔린 한국인 '최애 과자'는 '이것',특히 넷플릭스 시리즈 '케이팝 데몬 헌터스' 속 캐릭터를 활용한 한정판 패키지가 SNS에서 높은 화제성을 이끌었다. 또한 농심은 지난해 서울 성수동에서 '새우깡 어드벤처 in 고래섬' 팝업스토어를 열어 젊은 세대를... 
2025-12-10 20:26:00,"초코파이도, 포카칩도 아니었다...올 상반기 과자 매출 1위는",특히 넷플릭스 시리즈 &lt;케이팝 데몬 헌터스(KPOP DEMON HUNTERS)&gt; 캐릭터를 활용한 새우깡 한정 패키지를 선보이면서 소셜미디어(SNS)와 온라인 커뮤니티 등에서 화제를 모았다. 2위는 감자 스낵 대표 제품인 오리온... 
2025-12-10 20:10:00,"[K컬처 리포트] '어쩔수가없다'와 '케데헌', 골든글로브 노미네이트 &quot;분...",박찬욱 감독의 영화 ‘어쩔수가없다’와 넷플릭스 애니메이션 ‘케이팝 데몬 헌터스’가 제83회 골든글로브에서 각각 3개 부문 후보로 선정됐다. 이를 통해 K콘텐츠의 해외 진출 방식과 전략을 다시 돌아본다. 크게 세... 
2025-12-10 19:58:00,곤룡포·이순신 장검이 넥타이로 재탄생…‘국중박’ 열기 잇는다,"케이팝 데몬 헌터스(케데헌) 열풍, 국립중앙박물관(국중박) 뮷즈(뮤지엄 굿즈) 품절 행진 등 한국 전통문화에 대한 관심이 높아지고 있는 가운데 전통문화를 현대적 의미로 재해석한 젊은 작가들의 작품이 중흥기를 맞고... "
2025-12-10 19:50:00,"시프트업 김형태·넥슨 박정무, 콘텐츠 대상 '대통령 표창' 영예",이번 시상식에 최고 포상인 옥관문화훈장은 K-POP 문화를 세계에 알리고 열풍을 불러 일으킨 넷플릭스 영화 '케이팝 데몬 헌터스'를 연출한 '매기 강' 감독에게 돌아갔다. ■ 김형태 시프트업 대표(대통령 표창) 김형태... 
2025-12-10 19:48:00,"'케이팝 데몬 헌터스' 메기 강 감독, 옥관문화훈장 수훈",'케이팝 데몬 헌터스' 메기 강 감독이 2025 대한민국 콘텐츠대상에서 옥관문화훈장을 받았다. 문화체육관광부는 한국콘텐츠진흥원과 함께 10일 서울 코엑스에서 '2025 대한민국 콘텐츠대상 시상식'을 열고 매 감독을 포함해... 
2025-12-10 19:14:00,탄핵은 성소수자에게 뭘 남겼나 [한채윤의 비 온 뒤 무지개],"2025년은 ‘케이팝 데몬 헌터스’의 해라고도 할 수 있다. 주인공 루미가 ‘다름’을 긍정하며 힘을 얻었듯이 한국 사회도 성소수자의 ‘다름’을 두려워하거나 배제하지 않고 가족과 이웃, 동료로 받아들인다면 얼마나... "
2025-12-10 19:00:00,대한민국 콘텐츠 대상···'케데헌' 매기 강 옥관문화훈장,넷플릭스 최고 흥행작 '케이팝 데몬 헌터스'를 연출한 매기 강 감독이 옥관문화훈장을 받았습니다. 보도에 김찬규 기자입니다. 김찬규 기자&gt; 올해는 K-콘텐츠의 대약진이 돋보였습니다. '케이팝 데몬 헌터스'는 전 세계적... 
2025-12-10 19:00:00,"품절 대란 굿즈의 귀환, '조선왕실 사각등' 리뉴얼 출시",김현지 기자&gt; 케이팝 데몬 헌터스가 큰 인기를 끌며 전통 굿즈들도 품절 대란이 이어졌는데요. 그 중에서도 많은 사랑을 받았던 굿즈 '조선왕실 사각등'이 새롭게 출시됩니다. 이 소품은 국립고궁박물관 소장품 '사각유리등... 
2025-12-10 18:46:00,전세계 '매콤한 행복' 전한다… 신라면 글로벌 프로젝트 가동,지난달 출시한 '신라면 김치볶음면'과 글로벌 인기 애니메이션 '케이팝 데몬 헌터스' 협업 신라면컵 시리즈가 대표적이다. 신라면 김치볶음면은 신라면 고유의 매운맛에 볶음 김치의 감칠맛을 조화롭게 구현한 것이... 
2025-12-10 18:42:00,2025년 빌보드 주요 차트를 장식한 K-팝 아티스트는?,"케이팝 데몬 헌터스 Netflix 2025년 글로벌 신드롬을 일으킨 넷플릭스 &lt;케이팝 데몬 헌터스&gt;의 OST 7곡이 핫 100 연말 결산 차트에 이름을 올렸습니다. 작품 속 걸 그룹 헌트릭스(Huntr/x)의 ‘Golden’을 비롯해, 보이... "
2025-12-10 18:38:00,"'케데헌', 올해 세계무대 빛낸 최고의 'K-콘텐츠' 선정",문화훈장은 넷플릭스 역사상 가장 인기 있는 애니메이션에 등극한 '케이팝 데몬 헌터스'를 통해 '케이-컬처'와 연관 산업 발전에 큰 영향을 끼친 매기 강 감독이 수훈한다. '폭싹 속았수다'를 연출한 바람픽쳐스의 김원석... 
2025-12-10 18:32:00,‘케데헌’ 매기 강 감독 옥관문화훈장 수훈,지구촌을 달군 넷플릭스 흥행 애니메이션 ‘케이팝 데몬 헌터스’(이하 ‘케데헌’)를 연출한 매기 강 감독이 ‘대한민국 콘텐츠대상’에서 옥관문화훈장을 받았다. 문화체육관광부와 한국콘텐츠진흥원은 10일 서울... 
2025-12-10 18:31:00,"'케데헌' 매기 강 감독, 옥관문화훈장",넷플릭스 애니메이션 ‘케이팝 데몬 헌터스’를 연출한 매기 강 감독(사진)이 옥관문화훈장을 받았다. 문화체육관광부와 한국콘텐츠진흥원은 10일 서울 삼성동 코엑스에서 ‘대한민국 콘텐츠대상 시상식’을 열고 강... 
